t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
496.83049999981483,127.65957446808501,0,9.598485993824486,73.73932992751462,0.0035907240901863293,32.955621413873764,0.0056579886913884665,74.16786891862185,0.006907159995594832,32.90922066900703,0.008315737931370602,7.57679969554331,25.554839417625917,118.05115738237458
496.8404999998146,127.65957446808501,0,9.598485993824486,70.1537549790289,0.0035907240901863293,31.25199688485982,0.0056579886913884665,73.07247558366375,0.0068582036805107955,31.932402547097375,0.008159813939714159,7.57679969554331,25.554839417625917,118.05115738237458
496.85049999981436,127.65957446808501,0,9.598485993824486,64.53053004833853,0.0035907240901863293,28.590561926313306,0.0056579886913884665,72.00779815373362,0.00681083967052442,31.034934056223953,0.00801686651195541,7.57679969554331,25.554839417625917,118.05115738237458
496.8604999998141,127.65957446808501,0,9.598485993824486,56.84163546121958,0.0035907240901863293,24.95803808644682,0.0056579886913884665,70.97636425228947,0.006764969831810569,30.207035772449217,0.007885279561859946,7.57679969554331,25.554839417625917,118.05115738237458
496.8704999998139,127.65957446808501,0,9.598485993824486,47.07198161966621,0.0035907240901863293,20.347570472485064,0.0056579886913884665,69.98147115620802,0.006720505038289325,29.44092263946569,0.007763659911193763,7.57679969554331,25.554839417625917,118.05115738237458
496.88049999981365,127.65957446808501,0,9.598485993824486,35.37070215369272,0.0035907240901863293,14.829167798897352,0.0056579886913884665,69.01196589436371,0.006677382780881486,28.72863235829203,0.007650806754350961,7.57679969554331,25.554839417625917,118.05115738237458
496.8904999998134,127.65957446808501,0,9.598485993824486,21.833828833028033,0.0035907240901863293,8.447871602184765,0.0056579886913884665,68.07101541225107,0.006635541683049432,28.063858321528834,0.007545683080466384,7.57679969554331,25.554839417625917,118.05115738237458
496.9004999998132,127.65957446808501,0,9.598485993824486,6.5634793029073695,0.0035907240901863293,1.3273449534294164,0.005701362478129548,67.16232306060807,0.006594918144296097,27.441823293689158,0.007447392908525869,7.57679969554331,25.554839417625917,118.05115738237458
496.91049999981294,127.65957446808501,0,0.0,-0.2763862775309125,0.004073065671500087,-1.1374271762724826,0.006720622367860849,66.27519692325525,0.006555475315006922,26.85676170852317,0.007355162350794993,7.57679969554331,25.554839417625917,118.05115738237458
496.9204999998127,127.65957446808501,0,0.0,0.2667030093302998,0.004569932648742486,-0.4621363226628934,0.007356776557813937,65.41454199561187,0.006517136094575802,26.306771544533053,0.007268320991913422,7.57679969554331,25.554839417625917,118.05115738237458
496.93049999981247,127.65957446808501,0,0.0,0.6422346068809279,0.004917062678973214,-0.10095350397240876,0.007706177858567242,64.58405808545932,0.006479837801258727,25.7891314185079,0.007186285137970711,7.57679969554331,25.554839417625917,118.05115738237458
496.94049999981223,127.65957446808501,0,0.0,0.9090947786457964,0.005166848880222124,0.12681016154920677,0.00793261897295364,63.77330279977566,0.006443556730230022,25.2993422008748,0.00710854239017322,7.57679969554331,25.554839417625917,118.05115738237458
496.950499999812,127.65957446808501,0,0.0,1.104655964092644,0.005353168757755106,0.29351075726516207,0.008102503580687292,62.98519778309063,0.006408264467076245,24.833968117847284,0.007034639969750915,7.57679969554331,25.554839417625917,118.05115738237458
496.96049999981176,127.65957446808501,0,0.0,1.2536344272446565,0.005497938062482172,0.42922632457555654,0.008243223963403911,62.223334732425826,0.006373923609948628,24.390834242236696,0.006964178634755823,7.57679969554331,25.554839417625917,118.05115738237458
496.9704999998115,127.65957446808501,0,0.0,1.3722270744676166,0.005615333343477148,0.546785188099502,0.008366457510160272,61.478057161240535,0.0063405115013606475,23.966908658284662,0.006896808142300265,7.57679969554331,25.554839417625917,118.05115738237458
496.9804999998113,127.65957446808501,0,0.0,1.4702165643822873,0.005714537360521244,0.6513547028646425,0.008477495451454244,60.75259036145251,0.006307998313208695,23.56010758686694,0.006832221235195409,7.57679969554331,25.554839417625917,118.05115738237458
496.99049999981105,127.65957446808501,0,0.0,1.5545187689799587,0.005801505526267509,0.7460076630863544,0.00857899891069369,60.05074210010411,0.006276346182392716,23.169402567998517,0.0067701493227297115,7.57679969554331,25.554839417625917,118.05115738237458
